hleaguerank_pointsfor_offense,hleaguerank_pointsagaist_defense,hleaguerank_turnovers_of,hleaguerank_turnovers_df,hsrs,leaguerank_pointsfor_offense,leaguerank_pointsagaist_defense,leaguerank_turnovers_of,leaguerank_turnovers_df,srs,hwin_sb
7,17,12,17,12,7,15,17,10,6,0
3,8,7,5,2,6,10,4,10,6,1
5,7,3,10,4,2,8,19,6,2,1
2,20,11,3,3,4,7,7,5,8,0
2,5,2,25,5,3,4,11,4,1,0
1,27,1,16,2,3,1,1,14,1,0
19,4,29,8,9,1,6,8,1,6,1
10,1,3,20,3,4,8,1,14,1,0
1,22,17,16,2,8,1,4,1,1,0
11,2,2,14,3,10,12,2,14,12,0
3,15,3,3,3,9,25,16,5,13,0
10,2,10,6,2,12,1,4,3,3,1
7,8,10,18,10,1,20,16,2,2,0
3,28,24,5,21,20,1,15,9,2,0
1,4,1,9,1,14,17,23,22,11,0
2,23,4,21,6,2,3,28,1,4,1
9,3,6,11,5,1,7,2,18,4,1
8,2,7,17,9,4,2,14,3,1,0
12,1,7,2,4,15,10,20,18,18,1
18,1,6,3,2,2,6,4,8,1,1
